Data,original,Y,mean_12w,std_12w,skew_12w,kurt_12w,autocorr_12w,mean_26w,std_26w,skew_26w,kurt_26w,autocorr_26w,mean_52w,std_52w,skew_52w,kurt_52w,autocorr_52w
2000-06-13,106.4,0,108.13499999999999,2.36130356910215,0.24526831858448322,-1.7271321275546045,0.8201484484281486,,,,,,,,,,
2000-06-20,106.64,0,108.2275,2.269954444877295,0.2630117006468634,-1.6557440165350772,0.8030104436880188,,,,,,,,,,
2000-06-27,107.36,0,108.41000000000001,2.082048816124943,0.3619893671203783,-1.6654941440153515,0.7736338397807883,,,,,,,,,,
2000-07-04,107.29,0,108.5225,1.9699059737597997,0.41656227078878444,-1.622907940974478,0.7545405956936024,106.29961538461538,2.7667634243197954,0.1297685296145557,-0.040010204634786876,0.8944063738304368,,,,,
2000-07-11,107.09,0,108.56083333333333,1.9338772092886496,0.426809711836877,-1.5882409864952165,0.8088143303611909,106.55076923076923,2.5093105396931907,0.36745488575306134,-0.07673246647247266,0.875132201455039,,,,,
2000-07-18,109.38,0,108.62,1.948327954473223,0.3161107751549001,-1.7201134204138893,0.7729590081189598,106.84,2.3769072342016075,0.4409781583595977,-0.3075590131492863,0.8395742622348885,,,,,
2000-07-25,108.31,0,108.4575,1.879202562984433,0.591442315283023,-1.2341704760743786,0.7436225860054851,107.06692307692309,2.2130463514906507,0.5721840412103079,-0.44866436499148593,0.842390998799651,,,,,
2000-08-01,110.6,0,108.44500000000001,1.862996120622512,0.5938199094293257,-1.198618940946994,0.6155966998576116,107.28538461538461,2.2721958203803134,0.41464031922317734,-0.7448863339634755,0.8261831304573122,,,,,
2000-08-08,111.32,0,108.44583333333333,1.8643958725809682,0.5950340051666417,-1.1963288141438893,0.5738530428866667,107.55846153846156,2.3152929703304173,0.33661610622347427,-0.916949350777425,0.8312903782261077,,,,,
2000-08-15,110.51,0,108.36833333333334,1.744064392750619,0.51584581728444,-1.2762808547715971,0.6980715448530511,107.7823076923077,2.3082050302211803,0.19728847256178228,-1.0333918765937318,0.8342402267019614,,,,,
2000-08-22,111.79,0,108.60666666666667,2.003861423866576,0.4504436529059776,-1.5696964643911235,0.8298550354886736,108.10961538461538,2.246781664103955,0.3316079785952147,-1.4588126969535573,0.8503264901679413,,,,,
2000-08-29,112.2,0,109.07416666666667,2.140358756391219,0.17713971027717484,-1.7369564106946966,0.8526016402704871,108.35115384615385,2.3376968613112576,0.2251092485887214,-1.4963016913786031,0.8615080644483987,,,,,
2000-09-05,112.32,0,109.5675,2.150184452975632,-0.08193910645528464,-1.7814750022168884,0.8543024644172356,108.59384615384616,2.411306827300189,0.10974552994367981,-1.5191093683171637,0.8716131490555808,,,,,
2000-09-12,115.17,1,110.27833333333332,2.4791964729555134,0.3220458478870723,-0.35749710881002683,0.83917962951107,108.97730769230769,2.632599563461626,0.3757352310397197,-0.6545323666834015,0.868533873343615,,,,,
2000-09-19,116.11,1,111.00750000000001,2.8078141773531473,0.363734060307619,-0.30658275862524026,0.8768759026366231,109.37346153846154,2.898465721457028,0.5367720152649608,-0.22501642831709096,0.8915156845812445,,,,,
2000-09-26,113.13,1,111.49416666666667,2.603583049754617,0.15141704109022286,-0.1068809206578035,0.7747942675787127,109.66576923076924,2.8785095769538867,0.41626850770279317,-0.4275975032046435,0.8669619057123457,,,,,
2000-10-03,114.22,1,112.08833333333332,2.303399990264684,0.21091706614626043,-0.4357964499323051,0.7465816605622408,110.01384615384616,2.8602406569001237,0.3699623953645436,-0.6592458330496515,0.8630695749104256,,,,,
2000-10-10,114.36,1,112.50333333333333,2.2181250613702095,-0.1301616530766505,-0.25238531482979926,0.7306030704032633,110.33769230769232,2.857204658672226,0.27925713062960833,-0.8323609287555691,0.8646938764595486,,,,,
2000-10-17,115.89,0,113.135,1.982154475220368,0.20500430413246695,-1.370721418489416,0.6924830472414163,110.69384615384615,2.952108503321717,0.2332600416250923,-0.8800750506299864,0.878804179265252,,,,,
2000-10-24,117.42,0,113.70333333333333,2.1590668579202044,0.21648262310501165,-1.0555790968836694,0.7229725808061873,111.03038461538462,3.2004630674565817,0.2532013561545863,-0.8002459530220529,0.8983581035314132,,,,,
2000-10-31,116.65,0,114.1475,2.172397607169568,-0.11841909734677662,-1.121048667714404,0.7273770509706204,111.27615384615386,3.379291140962013,0.17808815822639928,-1.020074441817495,0.9082148405854514,,,,,
2000-11-07,115.61,0,114.5725,1.8745284255464105,-0.1668539213826947,-1.2770398102577802,0.6446173487733248,111.46307692307693,3.4818796868711397,0.07186710245835463,-1.2060870830306736,0.9123837769594005,,,,,
2000-11-14,116.22,1,114.94166666666668,1.7053116661735341,-0.44196293407060483,-0.9275142563074723,0.5526195936453343,111.65192307692308,3.604246405817151,-0.006028590448496315,-1.3538988347390961,0.917762743231073,,,,,
2000-11-21,117.95,1,115.42083333333333,1.672425882762223,-0.4152360847302468,-0.34335216504950383,0.4127963605401034,111.90230769230769,3.8092291164405085,-0.02319018220205256,-1.405077234666805,0.9325508810775645,,,,,
2000-11-28,116.63,0,115.78000000000002,1.3838680967095673,-0.39009476775338314,-0.1667288820454568,0.4567183947760714,112.19846153846153,3.8677732015283928,-0.172705481739945,-1.4098250679179385,0.939973521364695,,,,,
2000-12-05,114.47,1,115.72166666666668,1.4260296652104618,-0.2851871438577988,-0.5819907684537289,0.39432919893918905,112.50153846153846,3.71649586821527,-0.3014967536928028,-1.258094967592265,0.9274451964532909,,,,,
2000-12-12,114.26,1,115.56750000000001,1.4792389013517695,0.013946240027326208,-1.0077386047135533,0.5699752829044243,112.80384615384615,3.51451740860452,-0.4046183395903865,-1.0744691720852013,0.918339957586494,,,,,
2000-12-19,113.21,1,115.57416666666667,1.4673876499245784,0.045565789782052626,-1.060133835290762,0.5650539160977034,113.05653846153847,3.2821187575194672,-0.46042785170262757,-0.8551005567390062,0.9036221104789217,,,,,
2000-12-26,110.31,1,115.24833333333333,2.095214605338535,-1.1203068863044274,1.6742807857529682,0.700320849502718,113.17,3.1245210833021413,-0.4185701272163818,-0.7725536916472207,0.8684926194659538,,,,,
2001-01-02,108.61,1,114.76916666666666,2.841451160405433,-1.223523155453408,0.8573583778074414,0.8808626959204187,113.22076923076924,3.034587185205752,-0.34306083316805636,-0.8802627268129369,0.8449517634104885,109.76019230769231,4.525143910780401,0.05401815909368966,-0.9822938323745992,0.95038429417992
2001-01-09,109.52,0,114.23833333333333,3.187024355480194,-0.7536123003383177,-0.8011369885342864,0.9009813902204409,113.31423076923078,2.8712383016069856,-0.1817727153843131,-1.1541621351726645,0.8481351911077817,109.93249999999999,4.334525269706641,0.13236289335984847,-1.0496337551694248,0.9464096405201756
2001-01-16,110.11,0,113.62916666666666,3.222019294376285,-0.37436122876267686,-1.4475275259548472,0.8996644314204575,113.34230769230768,2.8345628342899793,-0.16784484255805732,-1.1344836701646643,0.8445173036026781,110.09115384615384,4.181544256375158,0.17571051221874473,-1.0645106323153763,0.9423809316560774
2001-01-23,110.34,0,113.10333333333334,3.1990149999174267,0.0046281146413616695,-1.5995125415393887,0.9003640391129879,113.4203846153846,2.715878466749464,-0.0671523167525674,-1.233260808430083,0.8520247747801121,110.24365384615385,4.038062546906618,0.21758655734168186,-1.0806488674721877,0.9422468376745187
2001-01-30,111.0,0,112.71916666666665,3.1470085603295717,0.3590080900347552,-1.3687701260880463,0.8966365196353147,113.43576923076922,2.7003513446614598,-0.0686653587036117,-1.2091825877928883,0.8535628330552784,110.36057692307692,3.9683139173845547,0.1866834761543219,-1.029834034674002,0.9401467148658849
2001-02-06,110.7,1,112.25916666666666,2.9881933074056586,0.7692256061860402,-0.5828750539421113,0.919868532919846,113.41192307692306,2.722429825329888,-0.06217345696964639,-1.2491125220807602,0.8553177297499516,110.4851923076923,3.8722853820372833,0.18181033016835677,-0.9797600353900564,0.9371688537221479
2001-02-13,112.01,1,111.76416666666667,2.392383590151039,0.7869567452643828,-0.18809041701103663,0.8420259832848332,113.46961538461538,2.6739356473470735,-0.0866062618482599,-1.1505271274218634,0.8543457253578921,110.62596153846154,3.789652195544804,0.15226778802126964,-0.9348731956016234,0.9344297499148017
2001-02-20,112.82,1,111.44666666666666,1.8874529895810714,0.36437060581674796,-0.9943643813877796,0.7593462872715147,113.50923076923078,2.6556233514214607,-0.12656675505053305,-1.0887171830835685,0.852160779048041,110.80942307692308,3.655602959016035,0.18280836508892265,-0.9997490772945995,0.9345448919682581
