Data,BDIY,CRY,Cl1,DXY,ECSURPUS,EMUSTRUU,EONIA,GBP,GT10,GTDEM10Y,GTDEM2Y,GTDEM30Y,GTGBP20Y,GTGBP2Y,GTGBP30Y,GTITL10YR,GTITL2YR,GTITL30YR,GTJPY10YR,GTJPY2YR,GTJPY30YR,JPY,LF94TRUU,LF98TRUU,LG30TRUU,LMBITR,LP01TREU,LUACTRUU,LUMSTRUU,MXBR,MXCN,MXEU,MXIN,MXJP,MXRU,MXUS,US0001M,USGG2YR,USGG30YR,USGG3M,VIX,XAUBGNL,Y,Year,Period,BDIY_zscore,CRY_zscore,Cl1_zscore,DXY_zscore,ECSURPUS_zscore,EMUSTRUU_zscore,EONIA_zscore,GBP_zscore,GT10_zscore,GTDEM10Y_zscore,GTDEM2Y_zscore,GTDEM30Y_zscore,GTGBP20Y_zscore,GTGBP2Y_zscore,GTGBP30Y_zscore,GTITL10YR_zscore,GTITL2YR_zscore,GTITL30YR_zscore,GTJPY10YR_zscore,GTJPY2YR_zscore,GTJPY30YR_zscore,JPY_zscore,LF94TRUU_zscore,LF98TRUU_zscore,LG30TRUU_zscore,LMBITR_zscore,LP01TREU_zscore,LUACTRUU_zscore,LUMSTRUU_zscore,MXBR_zscore,MXCN_zscore,MXEU_zscore,MXIN_zscore,MXJP_zscore,MXRU_zscore,MXUS_zscore,US0001M_zscore,USGG2YR_zscore,USGG30YR_zscore,USGG3M_zscore,VIX_zscore,XAUBGNL_zscore
2000-07-11,1601,182.88,29.7,107.09,-0.121,252.9526,4.31,1.5134,6.048,5.244,5.021,5.491,4.682,5.957,4.4905,5.564,5.171,5.933,1.716,0.497,2.334,107.08,125.0795,544.81,315.5631,499.1169,115.9893,1030.37,913.47,874.91,35.12,137.9,210.57,999.85,219.43,1429.53,6.63,6.309,5.885,6.127,20.11,282.5,0,2000,Normal,-0.3885189205065411,-1.0441212635648482,-1.3953520898857048,1.8993889142261189,-0.49706069012974646,-1.663163088757032,2.1320297089343403,-0.3049331186993787,2.3890288257238694,1.7369992174041369,2.236436318235751,1.599263994267584,1.0291931629291462,1.855806399325669,0.9356955301730845,1.7119080825172748,2.3343883974639157,1.6054267799144726,1.357578661848586,1.3176833722772332,0.9362342250183067,-0.05692550188752476,-2.0819892777924722,-1.426182743169307,-1.518542192894924,-1.7925142524393953,-1.2408531943410235,-1.7311291870876888,-1.9312308536722222,-1.1594347672255962,-0.8584383249536514,1.426239131282577,-1.3259873090355674,0.9715168129002851,-1.7514436970219518,-0.3851371262285257,2.7777270046660414,2.7545171094529857,1.9180372830516892,2.7520110802103925,0.7139623062279433,-1.5833746907801962
2000-07-18,1626,189.46,31.94,109.38,-0.118,254.7741,4.31,1.4954,6.141,5.329,5.156,5.519,4.7452,5.9797,4.5546,5.659,5.32,5.971,1.716,0.435,2.271,108.32,125.0795,547.1,317.0896,502.1325,116.2552,1029.61,908.62,897.8,35.27,139.64,203.91,956.45,227.2,1439.0,6.63,6.429,5.908,6.152,19.75,283.1,0,2000,Normal,-0.37462584444406677,-0.9400488100322563,-1.2977501854240425,2.1494796654464063,-0.4881892359686421,-1.6570857259131118,2.1320297089343403,-0.38582458322344354,2.466552913262218,1.7848616339363652,2.3140657409349252,1.6156970216570872,1.075991905318055,1.866830459718863,0.9866106758742981,1.7839552001808165,2.43301044111751,1.6388464659341364,1.357578661848586,1.105757223586288,0.8523601799881483,0.05863102015361734,-2.0819892777924722,-1.421973232203864,-1.5143413092946683,-1.779582134626788,-1.2384146023126703,-1.7322778384022595,-1.94337606259723,-1.1335783597862845,-0.8523377384095843,1.516223119643482,-1.3422889574640016,0.7403279633322426,-1.7214484289573542,-0.3716591157941055,2.7777270046660414,2.830002211168105,1.9393691775477564,2.7669123322837215,0.6405839095549921,-1.5820532968052947
2000-07-25,1629,179.91,27.95,108.31,-0.229,256.3067,3.98,1.518,6.028,5.218,5.11,5.428,4.6341,6.0226,4.4412,5.555,5.268,5.883,1.759,0.438,2.359,109.24,125.0795,548.7,318.5682,502.512,116.702,1037.41,914.82,883.09,34.41,138.14,187.73,932.36,227.44,1418.85,6.62,6.333,5.807,6.184,19.39,279.2,0,2000,Normal,-0.37295867531656984,-1.0910962159952127,-1.4716035777463783,2.032625034963565,-0.816433039929502,-1.6519722665144885,1.9165776836281314,-0.2842608555432291,2.3723569789414283,1.7223589488178084,2.2876142339411327,1.562289682641202,0.9937238629223617,1.8876644769377176,0.8965361435417301,1.7050825661070441,2.3985920097753155,1.561453508835968,1.4220815206538504,1.116011714651979,0.9695175762207503,0.14436650424865877,-2.0819892777924722,-1.4190320891712405,-1.5102722451011943,-1.7779546844643377,-1.2343169606493827,-1.7204890485948248,-1.9278502285075294,-1.1501946880271003,-0.8873144345955676,1.4386507158840802,-1.381892661904251,0.6120021710259258,-1.7205219341908802,-0.40033724781665747,2.772071219112862,2.7696141297960093,1.8456943364998117,2.7859859349375826,0.5672055128820408,-1.5906423576421538
2000-08-01,1645,179.9,27.79,110.6,-0.133,257.5229,4.35,1.498,5.984,5.157,5.06,5.348,4.752,6.0511,4.561,5.514,5.221,5.832,1.679,0.409,2.289,109.38,124.0244,546.73,318.3753,503.5191,116.0707,1040.2,916.31,841.68,33.62,136.75,183.7,920.68,240.4,1391.35,6.62063,6.237,5.727,6.236,20.55,277.95,0,2000,Normal,-0.3640671066365863,-1.0912543808182105,-1.4785751423507827,2.2827157861838523,-0.5325465067741638,-1.6479144632255642,2.1581451059411534,-0.3741402605699678,2.3356789160200595,1.688010626365268,2.258862595904401,1.5153381758140505,1.0810272130434442,1.9015052576075864,0.9916942473639669,1.6739885469048843,2.3674830429852562,1.516600772335893,1.302076201946382,1.0168849676836336,0.8763241928539081,0.15741320835007813,-2.0971005338712154,-1.4226533715301584,-1.5108031002905093,-1.7736358305549742,-1.2401066678607375,-1.7162722891637041,-1.924119019992424,-1.196971176976943,-0.9194441903943195,1.3667669550670352,-1.3917568725899254,0.5497836050592264,-1.6704912168012809,-0.4394761376737383,2.7724275336027127,2.709226048423914,1.7714964426004496,2.8169805392501064,0.8036470132726621,-1.5933952617565317
2000-08-08,1647,182.84,29.12,111.32,-0.205,259.7889,4.33,1.502,5.918,5.193,5.058,5.398,4.7308,5.9966,4.5382,5.541,5.217,5.856,1.694,0.428,2.28,108.55,124.0244,548.71,319.9491,505.9681,117.0181,1046.28,923.6,861.1,33.19,138.31,185.28,911.28,253.6,1428.75,6.6175,6.16,5.731,6.263,18.79,273.1,0,2000,Normal,-0.3629556605515884,-1.0447539228568397,-1.4206240115766708,2.3613469394059514,-0.7454614066406674,-1.6403540436788593,2.1450874074377473,-0.3561643795646201,2.2806618216380055,1.7082817674847999,2.257712530382932,1.5446828675810202,1.0653289007231144,1.8750377998353813,0.9735840239320219,1.6944650961355754,2.3648354713435484,1.5377079424535753,1.3245771992040323,1.0818300777663425,0.8643421864210279,0.08006489117737803,-2.0971005338712154,-1.4190137070272866,-1.5064720484660208,-1.7631335237095451,-1.2314179800545635,-1.70708307864714,-1.9058636441030825,-1.1750344608357708,-0.936932538487311,1.4474422549768133,-1.3878895145543508,0.4997104440928763,-1.6195340046452074,-0.3862472474681083,2.770657272724567,2.6607897748233786,1.7752063372954174,2.833073891489301,0.4449081850937881,-1.604076529720318
2001-04-10,1428,190.42,28.48,116.02,0.005,276.2591,4.75,1.4335,5.083,4.77,4.161,5.397,4.7346,4.9014,4.5676,5.178,4.311,5.851,1.324,0.148,2.038,124.35,126.8403,541.87,323.9471,540.5516,105.7537,1128.99,1002.25,701.5,19.05,118.27,142.11,794.52,168.65,1108.31,5.02,4.212,5.627,3.927,29.44,257.1,0,2001,Normal,-0.4846590068588631,-0.924864987024462,-1.4485102699942887,2.874633634050211,-0.12445961536336494,-1.5854018715614104,2.419299076009286,-0.6640013417812,1.5846122184711107,1.4700958593302986,1.7419081440039748,1.544095973745681,1.0681427491578905,1.3431633089708128,0.9969366804626877,1.4191692675896201,1.7651604944968633,1.5333106153457248,0.7695526001819907,0.1247442449685256,0.5421593467813729,1.5524786397661299,-2.056770910146324,-1.431587093491753,-1.4954696687517581,-1.6148254270215536,-1.3347247722477957,-1.582076565189077,-1.708910926174864,-1.3553176686695045,-1.5120144967080087,0.4110749407512045,-1.493556505944065,-0.12226213829340596,-1.947474548028422,-0.8423078244063978,1.8671455306041258,1.435414956981272,1.6787490752262466,1.4407008977574574,2.615685753335268,-1.6393137023843547
2001-04-17,1429,190.56,28.24,116.36,-0.007,273.5614,5.73,1.4276,5.225,4.885,4.421,5.475,4.8821,5.0473,4.6992,5.296,4.577,5.929,1.449,0.139,2.281,123.47,126.8403,541.87,322.6765,537.7432,106.486,1125.87,1000.45,659.85,19.77,118.03,137.33,808.25,167.01,1130.59,5.03875,4.431,5.665,4.103,25.61,260.85,0,2001,Normal,-0.4841032838163641,-0.9226506795024917,-1.458967616900895,2.9117650119606475,-0.15994543200778222,-1.594402641116197,3.0591263026762103,-0.690515766264088,1.7029823306264384,1.534850893462137,1.8914166617949772,1.5898736929021535,1.1773644976130195,1.4140183931720005,1.101467619219002,1.5086593716348617,1.9412240086703934,1.6019089182281927,0.9570609106624102,0.09398077177145298,0.8656735204691262,1.4704707854143517,-2.056770910146324,-1.431587093491753,-1.4989663229951156,-1.6268689870643067,-1.3280087852513196,-1.5867920811120508,-1.7134184263944545,-1.4023652601875183,-1.4827316812964881,0.39866335614970044,-1.505256487849157,-0.04912336169042834,-1.9538055955993279,-0.8105982074603703,1.8777501285163378,1.5731752676113653,1.7139930748284438,1.5456057123536917,1.8350211442869235,-1.6310549900412212
2001-04-24,1460,185.97,26.86,115.23,0.101,264.9128,5.5,1.4381,5.209,4.962,4.526,5.522,4.9231,4.9479,4.7536,5.36,4.659,5.967,1.357,0.11,2.265,122.08,126.8403,542.39,318.6947,536.5899,105.8365,1131.39,1005.98,638.25,21.15,119.26,150.42,830.6,168.67,1147.61,4.50625,4.134,5.758,3.782,28.49,263.9,0,2001,Normal,-0.466875869498896,-0.9952483332585096,-1.5190973616138834,2.7883577853759642,0.15942691779197338,-1.6232583536014713,2.908962769887034,-0.6433290786250504,1.689644853200486,1.5782086119678027,1.9517951016721125,1.6174577031631054,1.2077244412513939,1.3657456353269144,1.144677976881186,1.5571963772187216,1.9954992273253913,1.6353286042478556,0.8190547941488213,-0.005145975196892392,0.8443721756995621,1.340935651835974,-2.056770910146324,-1.4306312220061503,-1.5099241207805707,-1.6318148059637898,-1.3339654062457362,-1.5784492452483279,-1.699570384053157,-1.426764491322911,-1.4266062850910735,0.46227272723241014,-1.4732161608329108,0.06993356890509601,-1.947397340131216,-0.7863747927197334,1.576579547809524,1.3863496408664446,1.8002481264864523,1.3542736357321499,2.4220483176705345,-1.6243379040021393
2001-05-01,1453,191.44,28.94,115.3,0.31,269.2429,4.81,1.4362,5.292,5.022,4.635,5.564,4.9939,4.9766,4.8083,5.426,4.762,6.018,1.354,0.114,2.273,121.94,126.2688,543.89,321.3389,536.7746,106.2315,1136.91,1004.69,691.66,21.86,122.36,146.62,880.25,183.77,1202.83,4.4325,4.227,5.742,3.896,24.2,264.4,0,2001,Normal,-0.4707659307963888,-0.9087321750786801,-1.4284670217566255,2.796002480828112,0.7774715576822411,-1.6088111458877965,2.4584721715195057,-0.6518676221025906,1.7588330173476145,1.611993847167023,2.014473672592186,1.6421072442473599,1.260150880509856,1.379683544282186,1.188126626956949,1.6072501642270771,2.063674197099352,1.6801813407479307,0.8145545946972914,0.008526679557362148,0.8550228480843441,1.3278889477345548,-2.064955994829294,-1.4278739004130656,-1.5026473592897118,-1.6310227373340016,-1.330342826888085,-1.570106409384605,-1.70280075921053,-1.3664328739645166,-1.3977301754491573,0.6225890283351736,-1.4825174016779632,0.33441574358374365,-1.889105377740556,-0.7077839018867151,1.5348681293548245,1.4448505946956622,1.7854085477065798,1.4222233451865292,1.5476224239845304,-1.623236742356388
2001-07-10,1303,176.48,27.49,119.13,0.532,274.7878,4.53,1.4104,5.274,5.097,4.301,5.652,5.0797,5.317,4.8744,5.477,4.392,6.043,1.353,0.097,2.46,125.37,127.1781,539.87,320.5221,547.3273,100.6899,1158.14,1018.92,567.5,21.8,112.26,138.29,782.1,203.2,1124.52,3.83125,4.003,5.67,3.617,23.25,266.85,0,2001,Normal,-0.5541243871712345,-1.1453467502834789,-1.4916468259840407,3.2142765319956683,1.433959165603961,-1.5903108059299307,2.2756643924718136,-0.7678120545870827,1.7438283552434184,1.6542253911660483,1.8224127305068223,1.6937539017572267,1.3236846162213818,1.5449958860373896,1.240630388748684,1.6459280905517155,1.8187738202414347,1.7021679762871835,0.8130545282134479,-0.0495821031482196,1.1039823150786228,1.6475331982193289,-2.0519329020869934,-1.4352635222825325,-1.5048951691322856,-1.5857684729617034,-1.3811653225041867,-1.5380197417420627,-1.6671664658078789,-1.5066832692316618,-1.4001704100667838,0.10026817635520159,-1.502906700688302,-0.1884226339532004,-1.8140979056047601,-0.8192372278760968,1.194814022969901,1.3039450714941057,1.7186304431971537,1.2559253720481798,1.3539849883197976,-1.6178410502922074
2001-07-17,1213,174.71,25.57,118.9,0.412,268.9185,4.52,1.4041,5.204,5.031,4.275,5.58,5.0328,5.3277,4.8248,5.434,4.38,5.979,1.367,0.093,2.483,124.91,127.1781,537.65,316.2022,549.0595,96.6247,1163.83,1021.83,573.04,20.91,111.38,142.27,767.35,193.52,1158.12,3.83,4.08,5.599,3.606,22.61,268.05,0,2001,Normal,-0.6041394609961419,-1.1733419239540999,-1.575305601236894,3.18915824693861,1.079100999159788,-1.6098934936816849,2.2691355432201097,-0.7961240671705062,1.685476891504876,1.6170616324469058,1.8074618787277223,1.6514975456127903,1.2889558026448018,1.550192249306428,1.2012327097037512,1.6133172899250596,1.8108311053163129,1.6458821893066973,0.8340554589872549,-0.06325475790247415,1.134602998184871,1.6046654561718074,-2.0519329020869934,-1.439344358240298,-1.516783408283772,-1.578340095698473,-1.4184476253009561,-1.5294199707158704,-1.659879340452874,-1.5004253182830474,-1.4363672235615803,0.054759032816352006,-1.493164874750589,-0.2669948812142287,-1.8514665278525473,-0.7714166206325364,1.1941070497757535,1.3523813450946407,1.6527798123614703,1.2493688211359149,1.2235345053456617,-1.6151982623424046
2001-11-06,845,147.17,19.92,115.12,-0.174,269.2348,3.76,1.4573,4.256,4.318,3.031,4.938,4.4181,4.0354,4.2146,4.676,3.136,5.311,1.295,0.119,2.394,121.14,134.5667,528.22,311.8952,570.5822,93.7216,1224.3,1068.27,521.89,15.66,102.7,130.96,654.95,197.79,1058.2,2.22,2.332,4.846,1.839,28.8,279.35,0,2001,Normal,-0.8086455406357633,-1.6089278464902066,-1.8214889763299256,2.776344692522588,-0.6537897136425894,-1.6088381712180386,1.7729430000906585,-0.5570448497993807,0.8952313540171921,1.2155804208295076,1.092121124373851,1.2747117033248987,0.8337787939982405,0.9225978331776098,0.7165459404856451,1.0384571300412195,0.9874363247453675,1.0583992876978727,0.7260506721505332,0.025617498000180275,1.0161142679041717,1.2533363528693018,-1.9461125754227888,-1.456678719988824,-1.5286361470104675,-1.4860420150361155,-1.4450722079166454,-1.4380266220420816,-1.543585834787439,-1.5582040531244976,-1.6498877526039186,-0.39412661027138624,-1.5208483047394161,-0.8657420400033526,-1.8349826417990298,-0.9136259978877911,0.28352557571383813,0.2528150301110665,0.9543921360337245,0.19614832459303452,2.485235270361132,-1.5903120091484284
2001-11-13,851,154.96,21.67,116.53,-0.136,272.4717,3.86,1.4416,4.378,4.397,3.125,4.961,4.4749,3.9489,4.2692,4.739,3.229,5.326,1.319,0.11,2.436,121.53,134.5667,532.05,314.6324,571.9742,94.1467,1224.08,1065.47,539.8,15.77,105.32,131.37,622.19,230.64,1077.78,2.09,2.515,4.921,1.838,26.47,277.4,0,2001,Normal,-0.8053112023807695,-1.4857174493748733,-1.745237488469252,2.9303307009158654,-0.5414179609352681,-1.598038382148873,1.8382314926076917,-0.6276001827453709,0.9969296193900796,1.2600643138418144,1.1461742038829055,1.2882102615377051,0.8758384232338426,0.8805898497409907,0.7599151597568816,1.0862357449128315,1.0489923654150604,1.071591269021424,0.7620522677627738,-0.005145975196892392,1.0720302979242768,1.2896807428661128,-1.9461125754227888,-1.449638358854481,-1.5211034522246045,-1.4800725535706858,-1.4411735788408544,-1.4383591263699835,-1.5505975017956908,-1.5379730239747347,-1.6454139891382698,-0.25863347837163153,-1.5198447498061343,-1.0402523329031008,-1.7081686706378927,-0.8857591083095496,0.21000036352250315,0.3679298102266239,1.0239526615643766,0.19555227451010143,2.0103139807834185,-1.594606539566858
2001-11-20,857,149.84,19.15,116.62,-0.174,266.7792,3.29,1.4214,4.863,4.545,3.365,5.094,4.6218,4.2168,4.424,4.882,3.491,5.453,1.352,0.11,2.429,122.6,134.5667,539.78,315.1496,565.1809,96.5847,1203.26,1056.58,529.91,16.69,105.94,137.8,652.77,211.29,1083.04,2.10375,2.945,5.318,1.941,24.12,273.25,0,2001,Normal,-0.8019768641257756,-1.5666978387497779,-1.8550396309886221,2.9401595950686286,-0.6537897136425894,-1.617031183680037,1.4660870852606032,-0.7183783818223769,1.4012219038642644,1.3434012273332236,1.284182066459215,1.3662671416378445,0.9846158798308494,1.0106931880377565,0.8828740451632453,1.194685616764268,1.2224083079468833,1.183283377560827,0.8115544617296047,-0.005145975196892392,1.0627109595875923,1.3893948384983885,-1.9461125754227888,-1.4354289615781177,-1.519680132867872,-1.509204983580099,-1.4188144687802118,-1.4698261268559814,-1.572859544546891,-1.549144708971449,-1.60799705833466,-0.22657021815107853,-1.5041060712183216,-0.8773547518019321,-1.7828673111848639,-0.8782729061041589,0.21777706865812504,0.6384180913724686,1.3921597100399603,0.2569454330522161,1.5313161136127638,-1.6037461812265925
2001-11-27,866,150.88,19.48,116.89,-0.123,270.0293,3.28,1.4155,4.919,4.705,3.624,5.239,4.695,4.4874,4.4811,5.029,3.675,5.565,1.394,0.128,2.486,124.11,134.5667,543.16,317.9685,562.564,96.7862,1203.04,1052.87,561.1,16.9,104.88,140.91,666.44,215.65,1088.64,2.10813,3.023,5.333,1.879,24.0,273.85,0,2001,Normal,-0.7969753567432849,-1.5502486971580005,-1.840660778992038,2.9696462775269152,-0.502974992903816,-1.6061873533319588,1.4595582360088997,-0.7448928063052648,1.4479030748550974,1.433495187864477,1.4331155514894824,1.4513667477620564,1.0388194865218017,1.1421077581874572,0.9282290345476333,1.3061690514646964,1.3441966034654151,1.2817835047766777,0.8745572540510254,0.056380971197252994,1.1385970003291646,1.5301128613065544,-1.9461125754227888,-1.4292157969217,-1.5119226020583336,-1.5204273138307332,-1.4169664947534608,-1.4701586311838832,-1.5821500033328246,-1.5139126710495558,-1.5994562371729666,-0.28138805014105595,-1.4964937398951341,-0.804535591120016,-1.7660359895939184,-0.8703028048968986,0.22025430273041788,0.6874834074872964,1.4060718151460914,0.21999032791036063,1.506856648055113,-1.6024247872516912
2001-12-04,869,150.01,19.65,116.08,-0.114,270.7316,3.35,1.4213,4.66,4.498,3.38,5.027,4.5878,4.2604,4.4016,4.856,3.446,5.34,1.383,0.134,2.53,124.22,131.5254,547.33,319.8231,564.1737,97.1498,1214.09,1062.7,557.06,17.12,104.68,142.73,640.43,224.8,1083.63,2.10625,2.8,5.206,1.746,24.08,276.15,0,2001,Normal,-0.795308187615788,-1.5640090367588144,-1.8332534915998582,2.881186230152053,-0.47636063042050303,-1.603844157106164,1.505260180770823,-0.7188277788475105,1.2320026590224922,1.3169361264271682,1.2928075578702343,1.326945254670105,0.959439341203904,1.0318671542555204,0.8650815449494045,1.1749674582458252,1.192623126977677,1.0839037849234054,0.8580565227287487,0.0768899533286348,1.197175698445465,1.5403638431005267,-1.989670402275487,-1.4215504428929244,-1.5068187968011877,-1.5135242663300847,-1.413631887527025,-1.4534578456233513,-1.5575340438002827,-1.5184762309471016,-1.5905087102416686,-0.2917310373089756,-1.4920389350693457,-0.9430890929003112,-1.7307133766220948,-0.8774331990126796,0.21919101504642016,0.5472069268000326,1.2882826585808542,0.14071566688025133,1.5231629584268798,-1.597359443681236
2001-12-11,873,145.87,18.08,116.05,-0.142,271.1147,3.27,1.4383,5.051,4.785,3.608,5.223,4.8374,4.5761,4.6323,5.092,3.65,5.519,1.35,0.102,2.56,126.22,131.5254,547.55,320.1887,557.5557,97.5441,1194.42,1051.63,579.33,17.5,105.54,147.4,635.06,228.87,1075.18,1.94125,2.971,5.539,1.644,25.3,272.95,0,2001,Normal,-0.7930852954457921,-1.6294892734799282,-1.9016619692805767,2.877909932101132,-0.5591608692574767,-1.6025659590795343,1.4530293867571966,-0.642430284574783,1.5579372636192057,1.4785421681301039,1.4239150273177283,1.4419764463966263,1.1442647541828883,1.1851841527635048,1.048328410991058,1.3539476663363081,1.3276492807047453,1.241328095384453,0.808554328761918,-0.032491284705401476,1.2371157198883977,1.72674533026366,-1.989670402275487,-1.421146035725939,-1.5058126762350208,-1.5419049387282264,-1.410015727930261,-1.4831867553044067,-1.5852551701507642,-1.4933201718088982,-1.5750538909966991,-0.24725619248691857,-1.4806081996097682,-0.9716947178353432,-1.7150015695406389,-0.8894595124414917,0.12587055341895662,0.654773196744078,1.597131391936948,0.07991855842106972,1.7718341915963267,-1.6044068782140433
2001-12-18,866,148.26,19.36,115.15,-0.044,271.2304,3.3,1.4573,5.121,4.828,3.583,5.225,4.7726,4.6244,4.5541,5.081,3.598,5.512,1.324,0.11,2.525,127.96,131.5254,543.14,318.4115,554.7421,94.8047,1189.04,1050.22,573.28,16.82,104.3,144.16,626.37,221.97,1081.18,1.92,3.087,5.512,1.706,23.29,280.35,0,2001,Normal,-0.7969753567432849,-1.5916878807834398,-1.8458894524453413,2.779620990573509,-0.26936003332806885,-1.6021799305969422,1.4726159345123064,-0.5570448497993807,1.616288727357748,1.5027549200228782,1.409539208299363,1.4431502340673048,1.096281233505652,1.2086406336882294,0.9862135218516679,1.3456053685015827,1.2932308493625513,1.235171837433462,0.7695526001819907,-0.005145975196892392,1.1905190282049765,1.8888972240955852,-1.989670402275487,-1.4292525612096079,-1.5107034789434217,-1.5539707984833504,-1.435139003607096,-1.4913179975049193,-1.5887860453227771,-1.5001542157148764,-1.6027098833298021,-0.31138271292802455,-1.488538731277655,-1.0179857570691284,-1.7416382940767678,-0.8809201182908559,0.11385200911844998,0.7277421284020269,1.5720896027459133,0.11687366356292521,1.362138143505681,-1.5881096858569261
2002-02-05,909,147.95,20.07,119.41,0.484,275.3192,3.32,1.4149,4.894,4.809,3.773,5.145,4.705,4.5842,4.4842,5.098,3.951,5.486,1.529,0.128,2.755,134.22,129.8048,547.2,320.3152,569.7126,96.0202,1211.4,1069.58,556.9,15.08,102.28,144.86,582.35,253.95,1030.4,1.85,2.979,5.342,1.757,25.45,297.9,0,2002,Normal,-0.7730792659158291,-1.5965909902963735,-1.8149531345132965,3.2448553138042624,1.2920158990262918,-1.5885378108076362,1.485673633015713,-0.7475891884560667,1.427063266377047,1.492056262209792,1.5187954328389413,1.3961987272401533,1.046224350823844,1.1891178483223095,0.9306913894879422,1.3584980106097952,1.5268790467432138,1.2123057364726395,1.0770662293698785,0.056380971197252994,1.4967258592674584,2.4722712789161925,-2.014313021182781,-1.4217894107643252,-1.505464551914397,-1.489771213089519,-1.4239915473812095,-1.4575234667236074,-1.5403053762942926,-1.518656965992549,-1.6734766872409772,-0.4158468833240188,-1.4868253448061979,-1.252477304488143,-1.6181828664440996,-0.9531918574524035,0.07426151024619286,0.6598055368584193,1.414419078209769,0.14727221779251595,1.8024085235433895,-1.549458912091061
2002-02-12,933,150.67,20.73,118.25,0.404,277.7984,3.3,1.434,4.975,4.973,3.859,5.326,4.9156,4.8004,4.6874,5.245,4.046,5.658,1.465,0.109,2.66,132.68,129.8048,545.68,320.765,570.5218,94.9293,1210.25,1070.32,544.7,15.52,102.76,151.89,613.71,262.92,1047.23,1.8375,3.012,5.456,1.746,21.62,299.75,0,2002,Normal,-0.7597419128958538,-1.5535701584409556,-1.7861954305201284,3.1181717891686582,1.05544378806351,-1.5802660578772785,1.4726159345123064,-0.6617543566555317,1.494584245845931,1.5844025717543264,1.568248250262119,1.5024265114365838,1.2021707930248624,1.2941135248425062,1.0920947842849253,1.4699814453102233,1.5897588732337602,1.3635737889826967,0.981061974403904,-0.008564138885456027,1.3702491246981727,2.328757533800581,-2.014313021182781,-1.424583496645318,-1.5042267153972697,-1.4863010347721155,-1.4339962861692142,-1.4592615575285497,-1.5384522928706832,-1.5324380132079094,-1.655581633378381,-0.39102371412101,-1.469618049242851,-1.08542471641317,-1.5835551245471313,-0.9292388568598702,0.06719177830471826,0.6805639398300771,1.5201510770163607,0.14071566688025133,1.0217439144950455,-1.5453846140017815
2002-02-19,970,149.08,20.88,118.33,0.422,280.3996,3.29,1.4321,4.873,4.939,3.851,5.3,4.8523,4.6552,4.6352,5.209,4.04,5.621,1.518,0.128,2.636,133.41,129.8048,543.62,321.1309,571.5152,94.1167,1215.93,1073.59,572.41,15.94,101.37,156.06,603.8,245.28,1023.54,1.85,2.937,5.388,1.736,24.43,293.6,0,2002,Normal,-0.7391801603233918,-1.5787183652976151,-1.779659588703499,3.1269085839711135,1.1086725130301358,-1.5715872567630293,1.4660870852606032,-0.670292900133072,1.4095578272554845,1.5652576051414353,1.5636479881762417,1.4871672717177595,1.1552980019929318,1.2235983896402278,1.0506319043223145,1.4426793796693018,1.5857875157711991,1.331033568384603,1.0605654980476018,0.056380971197252994,1.3382971075438266,2.3967867766151234,-2.014313021182781,-1.4283702182998208,-1.5032197692398286,-1.4820409320280363,-1.441448711450296,-1.4506769003354436,-1.5302636674717607,-1.5011369625244961,-1.6384999910549942,-0.46290747493805573,-1.4594111612628855,-1.1382146127085462,-1.651652489882975,-0.9629552314312974,0.07426151024619286,0.6333857512581273,1.4570828672019025,0.1347551660509198,1.5945030663033606,-1.5589289022445205
2002-02-26,1025,149.45,21.41,119.82,0.463,282.7607,3.22,1.4149,4.927,4.97,3.876,5.344,4.9341,4.641,4.7233,5.242,4.04,5.665,1.55,0.135,2.649,134.63,129.8048,540.06,320.2753,573.8326,90.923,1217.21,1073.46,613.69,15.34,102.91,160.9,618.66,247.76,1048.17,1.85,3.029,5.425,1.767,21.68,297.65,0,2002,Normal,-0.7086153929859484,-1.5728662668466946,-1.7565662809514093,3.2896313871668466,1.2299157198985615,-1.5637095398205205,1.42038514049868,-0.7475891884560667,1.4545718135680736,1.5827133099943653,1.5780238071946073,1.5129906004726932,1.215869791983641,1.2167022813766442,1.1206104431097859,1.46770627317348,1.5857875157711991,1.369730046933687,1.1085676255305892,0.08030811701719844,1.3556044501690974,2.5104794837846347,-2.014313021182781,-1.4349142615474086,-1.5055743555538663,-1.4721029794418394,-1.470738411942779,-1.4487423297003776,-1.5305892091542863,-1.4545073207990793,-1.6629023372312615,-0.3832664737450703,-1.44756431766024,-1.0590564029255711,-1.6420787106294097,-0.9279010184429372,0.07426151024619286,0.6912576625730523,1.4913993931303573,0.15323271862184748,1.0339736472738705,-1.5500094929139363
