,GTITL30YR,GTITL10YR,GTITL2YR,yield_dispersion_26w,yield_dispersion_12w,VIX,MXUS_vol_12w,MXUS_vol_26w,MXEU_vol_12w,MXEU_vol_26w,VIX_logret_104w,VIX_logret_26w,VIX_logret_52w,MXUS_logret_4w,MXUS_roc_4w,bond_equity_ratio_zscore,gold_equity_ratio_zscore,bond_equity_ratio,MXUS_st_lt_divergence,gold_equity_ratio,neg_thresh_1.5sd_26w_pct,neg_thresh_1.5sd_26w_count,neg_thresh_2.0sd_26w_pct,neg_thresh_2.0sd_26w_count,neg_thresh_1.5sd_12w_pct,vix_zscore_52w,vix_percentile_52w,negative_weeks_count_12w,commcurr_avg_change_26w,negative_weeks_pct_12w,Y,pre_crisis
2005-04-28,4.2415714285714285,3.5915714285714286,2.307857142857143,0.2567507780440741,0.0820160164062413,14.801428571428572,0.1169374402516143,0.1128050246729633,0.0825085574454054,0.0755383187592564,-0.3389220951221952,-0.0983310268559664,-0.0448158096843637,-0.0122607630669327,-1.2183361949795493,0.1835999641445736,1.0895739068001329,0.0002173213993267,-0.014071704061418,0.3998729361312219,0.6802721088435374,0.2857142857142857,0.0,0.0,6.122448979591836,0.2510290009082855,0.6153846153846154,6.0,0.0048574104351144,50.0,0,0
2005-04-29,4.232857142857143,3.5828571428571427,2.2952857142857144,0.2634080702835824,0.0865104481291349,14.747142857142856,0.1167430576634725,0.1125216615555334,0.0809809548517388,0.0737532489356667,-0.3428851779227723,-0.1001769082944039,-0.0618867725956671,-0.0129787383636831,-1.2891825413483946,0.2203998660238516,0.9443655448564836,0.0002178121471385,-0.015082952142482,0.3981440914429742,1.020408163265306,0.4285714285714285,0.0,0.0,6.802721088435375,0.2244738032208553,0.6153846153846154,6.0,0.0048248832586034,50.0,0,0
2005-04-30,4.224142857142858,3.5741428571428573,2.282714285714286,0.2700653625230907,0.0910048798520286,14.692857142857145,0.1165486750753306,0.1122382984381035,0.0794533522580722,0.0719681791120769,-0.3468482607233494,-0.1020227897328415,-0.0789577355069704,-0.0136967136604335,-1.36002888771724,0.2571997679031296,0.7991571829128346,0.0002183028949503,-0.016094200223546,0.3964152467547265,1.3605442176870748,0.5714285714285714,0.0,0.0,7.482993197278912,0.1979186055334251,0.6153846153846154,6.0,0.0047923560820925,50.0,0,0
2005-05-01,4.215428571428572,3.5654285714285714,2.2701428571428575,0.276722654762599,0.0954993115749223,14.638571428571428,0.1163542924871888,0.1119549353206736,0.0779257496644057,0.0701831092884872,-0.3508113435239265,-0.103868671171279,-0.0960286984182738,-0.0144146889571839,-1.430875234086085,0.2939996697824076,0.6539488209691855,0.0002187936427621,-0.0171054483046101,0.3946864020664788,1.7006802721088434,0.7142857142857142,0.0,0.0,8.16326530612245,0.1713634078459948,0.6153846153846154,6.0,0.0047598289055816,50.0,0,0
2005-05-02,4.206714285714286,3.556714285714286,2.257571428571429,0.2833799470021072,0.099993743297816,14.584285714285716,0.116159909899047,0.1116715722032437,0.0763981470707391,0.0683980394648974,-0.3547744263245037,-0.1057145526097166,-0.1130996613295771,-0.0151326642539343,-1.5017215804549304,0.3307995716616856,0.5087404590255364,0.0002192843905739,-0.0181166963856741,0.3929575573782312,2.0408163265306123,0.8571428571428571,0.0,0.0,8.843537414965986,0.1448082101585646,0.6153846153846154,6.0,0.0047273017290706,50.0,0,0
2005-05-03,4.198,3.548,2.245,0.2900372392416155,0.1044881750207097,14.53,0.1159655273109051,0.1113882090858138,0.0748705444770726,0.0666129696413077,-0.3587375091250808,-0.1075604340481541,-0.1301706242408805,-0.0158506395506847,-1.5725679268237758,0.3675994735409636,0.3635320970818873,0.0002197751383858,-0.0191279444667381,0.3912287126899835,2.380952380952381,1.0,0.0,0.0,9.523809523809524,0.1182530124711344,0.6153846153846154,6.0,0.0046947745525597,50.0,0,0
2005-05-04,4.193857142857143,3.544,2.244142857142857,0.2847502435656886,0.1055244903302681,14.584285714285716,0.115898879874941,0.1103066396445668,0.0741300474229883,0.0666115657266414,-0.3488021491499918,-0.0791621845965218,-0.1429341417190357,-0.0159446467683295,-1.5818177720863484,0.3313838866663159,0.3431608766602252,0.0002193535767925,-0.0195391147505197,0.3910341534291848,2.7210884353741496,1.1428571428571428,0.0,0.0,9.523809523809524,0.1573166579328337,0.6195054945054945,6.0,0.0066095597110806,50.0,0,0
2005-05-05,4.1897142857142855,3.54,2.2432857142857143,0.2794632478897618,0.1065608056398265,14.638571428571428,0.1158322324389769,0.1092250702033197,0.0733895503689041,0.0666101618119752,-0.3388667891749028,-0.0507639351448894,-0.155697659197191,-0.0160386539859743,-1.591067617348921,0.2951682997916683,0.3227896562385631,0.0002189320151992,-0.0199502850343013,0.3908395941683861,3.061224489795918,1.2857142857142856,0.0,0.0,9.523809523809524,0.1963803033945331,0.6236263736263736,6.0,0.0085243448696016,50.0,0,0
2005-05-06,4.1855714285714285,3.536,2.242428571428571,0.2741762522138349,0.1075971209493849,14.692857142857145,0.1157655850030128,0.1081435007620726,0.0726490533148198,0.066608757897309,-0.3289314291998138,-0.022365685693257,-0.1684611766753463,-0.0161326612036191,-1.6003174626114938,0.2589527129170207,0.3024184358169011,0.0002185104536059,-0.0203614553180829,0.3906450349075874,3.4013605442176873,1.4285714285714286,0.0,0.0,9.523809523809524,0.2354439488562324,0.6277472527472527,6.0,0.0104391300281226,50.0,0,0
2005-05-07,4.1814285714285715,3.532,2.2415714285714285,0.2688892565379081,0.1086334362589433,14.747142857142856,0.1156989375670486,0.1070619313208255,0.0719085562607356,0.0666073539826428,-0.3189960692247248,0.0060325637583753,-0.1812246941535015,-0.0162266684212638,-1.6095673078740669,0.222737126042373,0.282047215395239,0.0002180888920126,-0.0207726256018645,0.3904504756467887,3.741496598639456,1.5714285714285714,0.0,0.0,9.523809523809524,0.2745075943179317,0.631868131868132,6.0,0.0123539151866436,50.0,0,0
2005-05-08,4.1772857142857145,3.528,2.2407142857142857,0.2636022608619812,0.1096697515685017,14.801428571428572,0.1156322901310845,0.1059803618795785,0.0711680592066513,0.0666059500679766,-0.3090607092496358,0.0344308132100077,-0.1939882116316568,-0.0163206756389086,-1.618817153136639,0.1865215391677254,0.2616759949735769,0.0002176673304193,-0.0211837958856461,0.39025591638599,4.081632653061225,1.7142857142857142,0.0,0.0,9.523809523809524,0.3135712397796311,0.6359890109890111,6.0,0.0142687003451645,50.0,0,0
2005-05-09,4.173142857142857,3.524,2.2398571428571428,0.2583152651860543,0.1107060668780601,14.855714285714283,0.1155656426951204,0.1048987924383314,0.0704275621525671,0.0666045461533103,-0.2991253492745468,0.06282906266164,-0.2067517291098121,-0.0164146828565534,-1.628066998399212,0.1503059522930778,0.2413047745519149,0.000217245768826,-0.0215949661694277,0.3900613571251913,4.421768707482993,1.8571428571428572,0.0,0.0,9.523809523809524,0.3526348852413304,0.6401098901098902,6.0,0.0161834855036855,50.0,0,0
2005-05-10,4.169,3.52,2.239,0.2530282695101274,0.1117423821876185,14.91,0.1154989952591563,0.1038172229970843,0.0696870650984828,0.0666031422386441,-0.2891899892994578,0.0912273121132724,-0.2195152465879674,-0.0165086900741982,-1.6373168436617846,0.1140903654184302,0.2209335541302528,0.0002168242072328,-0.0220061364532093,0.3898667978643926,4.761904761904762,2.0,0.0,0.0,9.523809523809524,0.3916985307030297,0.6442307692307693,6.0,0.0180982706622065,50.0,0,0
2005-05-11,4.160857142857142,3.5144285714285712,2.2394285714285713,0.2477976171651111,0.1184460617455411,14.861428571428572,0.1144868876393364,0.1037252362831304,0.0692406935681585,0.0665484825185873,-0.3020589706421459,0.0921934820503591,-0.2285407360772757,-0.0114026294603184,-1.125987378994691,0.146941825045391,0.1078289143340496,0.0002172669759436,-0.0170299854940283,0.3885934944250369,5.1020408163265305,2.142857142857143,0.3401360544217687,0.1428571428571428,9.523809523809524,0.3743403758561698,0.6428571428571429,5.857142857142857,0.0170102320771049,48.80952380952381,0,0
2005-05-12,4.152714285714286,3.508857142857143,2.2398571428571428,0.2425669648200948,0.1251497413034638,14.812857142857142,0.1134747800195165,0.1036332495691765,0.0687943220378342,0.0664938227985305,-0.3149279519848341,0.0931596519874458,-0.2375662255665841,-0.0062965688464386,-0.6146579143275972,0.1797932846723518,-0.0052757254621535,0.0002177097446545,-0.0120538345348472,0.3873201909856813,5.442176870748299,2.2857142857142856,0.6802721088435374,0.2857142857142857,9.523809523809524,0.3569822210093098,0.6414835164835165,5.714285714285714,0.0159221934920033,47.61904761904762,0,0
2005-05-13,4.144571428571428,3.503285714285714,2.240285714285714,0.2373363124750785,0.1318534208613864,14.764285714285714,0.1124626723996966,0.1035412628552225,0.0683479505075099,0.0664391630784737,-0.3277969333275222,0.0941258219245325,-0.2465917150558924,-0.0011905082325588,-0.1033284496605033,0.2126447442993126,-0.1183803652583568,0.0002181525133654,-0.0070776835756661,0.3860468875463256,5.782312925170068,2.4285714285714284,1.020408163265306,0.4285714285714285,9.523809523809524,0.3396240661624499,0.6401098901098902,5.571428571428571,0.0148341549069017,46.42857142857143,0,0
2005-05-14,4.136428571428572,3.4977142857142858,2.2407142857142857,0.2321056601300622,0.138557100419309,14.715714285714286,0.1114505647798767,0.1034492761412686,0.0679015789771855,0.066384503358417,-0.3406659146702103,0.0950919918616192,-0.2556172045452008,0.003915552381321,0.4080010150065902,0.2454962039262734,-0.23148500505456,0.0002185952820763,-0.002101532616485,0.38477358410697,6.122448979591836,2.571428571428571,1.3605442176870748,0.5714285714285714,9.523809523809524,0.3222659113155899,0.6387362637362637,5.428571428571429,0.0137461163218001,45.23809523809524,0,0
2005-05-15,4.128285714285714,3.492142857142857,2.241142857142857,0.2268750077850459,0.1452607799772316,14.667142857142858,0.1104384571600569,0.1033572894273147,0.0674552074468612,0.0663298436383602,-0.3535348960128984,0.0960581617987059,-0.2646426940345092,0.0090216129952008,0.919330479673684,0.2783476635532342,-0.3445896448507632,0.0002190380507872,0.002874618342696,0.3835002806676143,6.462585034013605,2.7142857142857144,1.7006802721088434,0.7142857142857142,9.523809523809524,0.30490775646873,0.6373626373626373,5.285714285714286,0.0126580777366986,44.04761904761905,0,0
2005-05-16,4.1201428571428576,3.4865714285714287,2.2415714285714285,0.2216443554400296,0.1519644595351542,14.618571428571428,0.109426349540237,0.1032653027133608,0.0670088359165369,0.0662751839183034,-0.3664038773555865,0.0970243317357926,-0.2736681835238175,0.0141276736090806,1.430659944340778,0.311199123180195,-0.4576942846469665,0.0002194808194981,0.0078507693018771,0.3822269772282587,6.802721088435374,2.857142857142857,2.0408163265306123,0.8571428571428571,9.523809523809524,0.28754960162187,0.635989010989011,5.142857142857143,0.011570039151597,42.85714285714286,0,0
2005-05-17,4.112,3.481,2.242,0.2164137030950133,0.1586681390930769,14.57,0.1084142419204171,0.1031733159994068,0.0665624643862126,0.0662205241982466,-0.3792728586982746,0.0979905016728793,-0.2826936730131259,0.0192337342229604,1.9419894090078715,0.3440505828071559,-0.5707989244431697,0.000219923588209,0.0128269202610582,0.380953673788903,7.142857142857142,3.0,2.380952380952381,1.0,9.523809523809524,0.2701914467750101,0.6346153846153846,5.0,0.0104820005664954,41.66666666666667,0,0
2005-05-18,4.105857142857143,3.484857142857143,2.24,0.2149621957146516,0.1583400732015487,14.301428571428572,0.107807893909442,0.10358222960496,0.0682197885543846,0.066885591718833,-0.3900078598536657,0.0842171853472178,-0.2750619069105888,0.021802002935148,2.206171431992294,0.3501410275498436,-0.6864482196661865,0.0002200416830623,0.0154258237065127,0.3796227126463314,8.16326530612245,3.4285714285714284,2.0408163265306123,0.8571428571428572,10.884353741496598,0.0999895926225067,0.5741758241758241,5.0,0.0089780396756516,41.66666666666667,0,0
2005-05-19,4.099714285714286,3.4887142857142854,2.238,0.2135106883342899,0.1580120073100205,14.032857142857145,0.1072015458984669,0.1039911432105132,0.0698771127225567,0.0675506592394194,-0.4007428610090568,0.0704438690215563,-0.2674301408080518,0.0243702716473355,2.470353454976716,0.3562314722925314,-0.8020975148892033,0.0002201597779156,0.0180247271519673,0.3782917515037597,9.183673469387754,3.857142857142857,1.7006802721088436,0.7142857142857143,12.244897959183673,-0.0702122615299966,0.5137362637362637,5.0,0.0074740787848079,41.66666666666667,0,0
2005-05-20,4.093571428571429,3.4925714285714284,2.236,0.2120591809539282,0.1576839414184923,13.764285714285714,0.1065951978874917,0.1044000568160663,0.0715344368907287,0.0682157267600057,-0.4114778621644479,0.0566705526958947,-0.2597983747055147,0.0269385403595231,2.734535477961139,0.3623219170352192,-0.91774681011222,0.000220277872769,0.0206236305974219,0.376960790361188,10.20408163265306,4.285714285714286,1.3605442176870748,0.5714285714285714,13.60544217687075,-0.2404141156824999,0.4532967032967033,5.0,0.0059701178939641,41.66666666666667,0,0
2005-05-21,4.087428571428571,3.496428571428571,2.234,0.2106076735735666,0.157355875526964,13.495714285714286,0.1059888498765166,0.1048089704216195,0.0731917610589008,0.0688807942805921,-0.422212863319839,0.0428972363702332,-0.2521666086029777,0.0295068090717106,2.998717500945561,0.3684123617779069,-1.0333961053352367,0.0002203959676223,0.0232225340428764,0.3756298292186164,11.224489795918366,4.714285714285714,1.020408163265306,0.4285714285714286,14.965986394557824,-0.4106159698350033,0.3928571428571428,5.0,0.0044661570031203,41.66666666666667,0,0
2005-05-22,4.081285714285714,3.5002857142857144,2.232,0.2091561661932049,0.1570278096354358,13.227142857142857,0.1053825018655414,0.1052178840271727,0.0748490852270728,0.0695458618011785,-0.4329478644752301,0.0291239200445717,-0.2445348425004406,0.0320750777838982,3.2628995239299834,0.3745028065205947,-1.1490454005582538,0.0002205140624756,0.025821437488331,0.3742988680760448,12.244897959183673,5.142857142857142,0.6802721088435375,0.2857142857142858,16.3265306122449,-0.5808178239875066,0.3324175824175824,5.0,0.0029621961122766,41.66666666666667,0,0
2005-05-23,4.075142857142857,3.504142857142857,2.23,0.2077046588128432,0.1566997437439076,12.958571428571428,0.1047761538545663,0.1056267976327258,0.0765064093952449,0.0702109293217649,-0.4436828656306212,0.0153506037189102,-0.2369030763979036,0.0346433464960858,3.527081546914406,0.3805932512632825,-1.2646946957812704,0.000220632157329,0.0284203409337856,0.3729679069334731,13.26530612244898,5.571428571428571,0.3401360544217686,0.1428571428571429,17.687074829931973,-0.75101967814001,0.271978021978022,5.0,0.0014582352214328,41.66666666666667,0,0
2005-05-24,4.069,3.508,2.228,0.2062531514324816,0.1563716778523794,12.69,0.1041698058435911,0.106035711238279,0.0781637335634169,0.0708759968423512,-0.4544178667860123,0.0015772873932486,-0.2292713102953665,0.0372116152082733,3.791263569898829,0.3866836960059702,-1.3803439910042872,0.0002207502521823,0.0310192443792401,0.3716369457909014,14.285714285714285,6.0,0.0,0.0,19.047619047619047,-0.9212215322925134,0.2115384615384615,5.0,-4.572566941091205e-05,41.66666666666667,0,0
2005-05-25,4.0721428571428575,3.5051428571428573,2.218,0.2088448852828823,0.1559770018464857,12.775714285714283,0.1039164965760981,0.1060370212064065,0.0785602885091186,0.0709339205933479,-0.4537670778394408,0.0018904352251119,-0.2256830138371088,0.0356775364988357,3.632891467583251,0.418962834541615,-1.374796958336753,0.0002211955266331,0.0295981195223599,0.3716763273965959,13.945578231292515,5.857142857142857,0.3401360544217687,0.1428571428571428,19.727891156462583,-0.8608595722226895,0.2307692307692307,5.142857142857143,0.0013603922538775,42.85714285714286,0,0
2005-05-26,4.075285714285714,3.5022857142857142,2.208,0.211436619133283,0.155582325840592,12.86142857142857,0.103663187308605,0.106038331174534,0.0789568434548203,0.0709918443443446,-0.4531162888928694,0.0022035830569752,-0.2220947173788512,0.034143457789398,3.4745193652676747,0.4512419730772598,-1.3692499256692188,0.0002216408010838,0.0281769946654797,0.3717157090022903,13.605442176870747,5.714285714285714,0.6802721088435374,0.2857142857142857,20.40816326530612,-0.8004976121528656,0.25,5.285714285714286,0.002766510177166,44.04761904761905,0,0
2005-05-27,4.078428571428572,3.4994285714285716,2.198,0.2140283529836837,0.1551876498346983,12.947142857142856,0.1034098780411119,0.1060396411426614,0.079353398400522,0.0710497680953413,-0.452465499946298,0.0025167308888385,-0.2185064209205935,0.0326093790799603,3.316147262952098,0.4835211116129047,-1.3637028930016846,0.0002220860755346,0.0267558698085995,0.3717550906079847,13.265306122448978,5.571428571428571,1.020408163265306,0.4285714285714285,21.088435374149658,-0.7401356520830418,0.2692307692307692,5.428571428571429,0.0041726281004545,45.23809523809524,0,0
2005-05-28,4.081571428571428,3.4965714285714284,2.188,0.2166200868340844,0.1547929738288046,13.032857142857145,0.1031565687736189,0.1060409511107889,0.0797499533462237,0.071107691846338,-0.4518147109997265,0.0028298787207018,-0.2149181244623358,0.0310753003705226,3.157775160636521,0.5158002501485495,-1.35815586033415,0.0002225313499854,0.0253347449517193,0.3717944722136791,12.92517006802721,5.428571428571429,1.3605442176870748,0.5714285714285714,21.768707482993197,-0.6797736920132178,0.2884615384615384,5.571428571428571,0.0055787460237429,46.42857142857143,0,0
2005-05-29,4.084714285714286,3.4937142857142858,2.178,0.2192118206844852,0.1543982978229109,13.118571428571428,0.1029032595061258,0.1060422610789164,0.0801465082919253,0.0711656155973346,-0.4511639220531551,0.0031430265525651,-0.2113298280040781,0.0295412216610849,2.9994030583209437,0.5480793886841943,-1.352608827666616,0.0002229766244362,0.0239136200948391,0.3718338538193735,12.58503401360544,5.285714285714286,1.7006802721088434,0.7142857142857142,22.448979591836732,-0.6194117319433939,0.3076923076923077,5.714285714285714,0.0069848639470314,47.61904761904762,0,0
2005-05-30,4.087857142857143,3.4908571428571427,2.168,0.2218035545348859,0.1540036218170172,13.204285714285714,0.1026499502386327,0.1060435710470439,0.080543063237627,0.0712235393483313,-0.4505131331065836,0.0034561743844284,-0.2077415315458204,0.0280071429516472,2.841030956005367,0.580358527219839,-1.3470617949990815,0.0002234218988869,0.0224924952379589,0.3718732354250679,12.244897959183673,5.142857142857143,2.0408163265306123,0.8571428571428571,23.12925170068027,-0.5590497718735701,0.3269230769230768,5.857142857142857,0.0083909818703199,48.80952380952381,0,0
2005-05-31,4.091,3.488,2.158,0.2243952883852866,0.1536089458111235,13.29,0.1023966409711396,0.1060448810151713,0.0809396181833287,0.071281463099328,-0.4498623441600122,0.0037693222162916,-0.2041532350875627,0.0264730642422095,2.68265885368979,0.6126376657554838,-1.3415147623315475,0.0002238671733377,0.0210713703810787,0.3719126170307624,11.904761904761903,5.0,2.380952380952381,1.0,23.809523809523807,-0.4986878118037461,0.3461538461538461,6.0,0.0097970997936084,50.0,0,0
2005-06-01,4.071857142857143,3.4731428571428573,2.1447142857142856,0.2255732557626485,0.1584446067328887,13.161428571428573,0.1016200897878968,0.1060691623740923,0.0820490648632736,0.0716547940484522,-0.4585021871331977,-0.0108140031138652,-0.2023923372185279,0.0265270106739309,2.6881992627673164,0.6479635964131104,-1.2830728137567,0.0002243504541645,0.0212729242721541,0.3726585633101244,11.904761904761903,5.0,2.380952380952381,1.0,23.809523809523807,-0.5788150668888679,0.3186813186813186,5.857142857142857,0.0155746297440771,48.80952380952381,0,0
2005-06-02,4.052714285714286,3.458285714285714,2.1314285714285712,0.2267512231400104,0.163280267654654,13.032857142857145,0.100843538604654,0.1060934437330133,0.0831585115432184,0.0720281249975764,-0.4671420301063833,-0.0253973284440222,-0.2006314393494932,0.0265809571056522,2.693739671844843,0.6832895270707369,-1.2246308651818525,0.0002248337349913,0.0214744781632296,0.3734045095894864,11.904761904761903,5.0,2.380952380952381,1.0,23.809523809523807,-0.6589423219739895,0.2912087912087912,5.714285714285714,0.0213521596945458,47.61904761904762,0,0
2005-06-03,4.033571428571428,3.4434285714285715,2.118142857142857,0.2279291905173724,0.1681159285764192,12.904285714285717,0.1000669874214112,0.1061177250919343,0.0842679582231633,0.0724014559467006,-0.4757818730795687,-0.0399806537741791,-0.1988705414804584,0.0266349035373735,2.6992800809223696,0.7186154577283634,-1.1661889166070047,0.0002253170158181,0.021676032054305,0.3741504558688484,11.904761904761903,5.0,2.380952380952381,1.0,23.809523809523807,-0.7390695770591111,0.2637362637362637,5.571428571428571,0.0271296896450146,46.42857142857143,0,0
2005-06-04,4.014428571428572,3.4285714285714284,2.104857142857143,0.2291071578947343,0.1729515894981845,12.775714285714283,0.0992904362381683,0.1061420064508553,0.0853774049031082,0.0727747868958248,-0.4844217160527543,-0.0545639791043361,-0.1971096436114237,0.0266888499690949,2.704820489999896,0.7539413883859899,-1.1077469680321572,0.0002258002966449,0.0218775859453804,0.3748964021482104,11.904761904761903,5.0,2.380952380952381,1.0,23.809523809523807,-0.8191968321442329,0.2362637362637362,5.428571428571429,0.0329072195954833,45.23809523809524,0,0
2005-06-05,3.995285714285714,3.4137142857142857,2.0915714285714286,0.2302851252720962,0.1777872504199497,12.647142857142857,0.0985138850549255,0.1061662878097763,0.086486851583053,0.073148117844949,-0.4930615590259398,-0.0691473044344931,-0.1953487457423889,0.0267427964008162,2.7103608990774224,0.7892673190436165,-1.0493050194573097,0.0002262835774717,0.0220791398364558,0.3756423484275725,11.904761904761903,5.0,2.380952380952381,1.0,23.809523809523807,-0.8993240872293546,0.2087912087912088,5.285714285714286,0.038684749545952,44.04761904761905,0,0
2005-06-06,3.976142857142857,3.3988571428571426,2.0782857142857143,0.2314630926494581,0.182622911341715,12.518571428571429,0.0977373338716827,0.1061905691686972,0.0875962982629979,0.0735214487940732,-0.5017014019991254,-0.08373062976465,-0.1935878478733541,0.0267967428325375,2.7159013081549492,0.8245932497012429,-0.9908630708824622,0.0002267668582985,0.0222806937275312,0.3763882947069344,11.904761904761903,5.0,2.380952380952381,1.0,23.809523809523807,-0.9794513423144762,0.1813186813186813,5.142857142857143,0.0444622794964208,42.85714285714286,0,0
2005-06-07,3.957,3.384,2.065,0.23264106002682,0.1874585722634802,12.39,0.0969607826884399,0.1062148505276182,0.0887057449429428,0.0738947797431974,-0.5103412449723109,-0.098313955094807,-0.1918269500043193,0.0268506892642589,2.7214417172324756,0.8599191803588695,-0.9324211223076144,0.0002272501391253,0.0224822476186066,0.3771342409862965,11.904761904761903,5.0,2.380952380952381,1.0,23.809523809523807,-1.059578597399598,0.1538461538461538,5.0,0.0502398094468895,41.66666666666667,0,0
2005-06-08,3.967285714285714,3.3895714285714287,2.069857142857143,0.2292375657036284,0.1882510665794882,12.304285714285715,0.0950717076806552,0.1055772646386871,0.0879619081798477,0.0739593435697568,-0.513003986268604,-0.0952276326555539,-0.1992982823816459,0.0266338393885983,2.6991834830758985,0.7060552791259486,-0.9399888710834156,0.0002254623189824,0.0220961751077536,0.3771214695472114,11.224489795918366,4.714285714285714,2.7210884353741496,1.1428571428571428,22.7891156462585,-1.107590846072475,0.1456043956043956,4.857142857142857,0.0518378226385721,40.47619047619048,0,0
2005-06-09,3.977571428571428,3.395142857142857,2.0747142857142857,0.2258340713804368,0.1890435608954963,12.218571428571428,0.0931826326728706,0.104939678749756,0.0872180714167527,0.0740239073963162,-0.5156667275648972,-0.0921413102163009,-0.2067696147589725,0.0264169895129377,2.676925248919322,0.5521913778930276,-0.9475566198592166,0.0002236744988395,0.0217101025969006,0.3771086981081262,10.544217687074829,4.428571428571429,3.061224489795918,1.2857142857142856,21.768707482993193,-1.155603094745352,0.1373626373626373,4.714285714285714,0.0534358358302546,39.285714285714285,0,0
2005-06-10,3.9878571428571425,3.400714285714286,2.0795714285714286,0.2224305770572451,0.1898360552115043,12.132857142857144,0.091293557665086,0.1043020928608248,0.0864742346536577,0.0740884712228757,-0.5183294688611902,-0.0890549877770478,-0.214240947136299,0.0262001396372772,2.654667014762744,0.3983274766601068,-0.9551243686350176,0.0002218866786966,0.0213240300860476,0.377095926669041,9.863945578231291,4.142857142857143,3.4013605442176873,1.4285714285714286,20.748299319727888,-1.203615343418229,0.1291208791208791,4.571428571428571,0.0550338490219372,38.095238095238095,0,0
2005-06-11,3.998142857142857,3.406285714285714,2.0844285714285715,0.2190270827340535,0.1906285495275123,12.047142857142855,0.0894044826573014,0.1036645069718937,0.0857303978905626,0.0741530350494351,-0.5209922101574833,-0.0859686653377948,-0.2217122795136256,0.0259832897616166,2.6324087806061676,0.2444635754271859,-0.9626921174108186,0.0002200988585537,0.0209379575751946,0.3770831552299559,9.183673469387754,3.857142857142857,3.741496598639456,1.5714285714285714,19.727891156462583,-1.2516275920911062,0.1208791208791209,4.428571428571429,0.0566318622136197,36.904761904761905,0,0
2005-06-12,4.0084285714285715,3.411857142857143,2.0892857142857144,0.2156235884108618,0.1914210438435204,11.961428571428572,0.0875154076495167,0.1030269210829625,0.0849865611274676,0.0742175988759946,-0.5236549514537764,-0.0828823428985417,-0.2291836118909521,0.0257664398859561,2.6101505464495904,0.0905996741942649,-0.9702598661866196,0.0002183110384108,0.0205518850643416,0.3770703837908708,8.503401360544217,3.5714285714285716,4.081632653061225,1.7142857142857142,18.70748299319727,-1.299639840763983,0.1126373626373626,4.285714285714286,0.0582298754053023,35.714285714285715,0,0
2005-06-13,4.018714285714285,3.4174285714285713,2.0941428571428573,0.2122200940876702,0.1922135381595284,11.875714285714285,0.0856263326417321,0.1023893351940314,0.0842427243643726,0.074282162702554,-0.5263176927500696,-0.0797960204592887,-0.2366549442682787,0.0255495900102955,2.5878923122930133,-0.0632642270386558,-0.9778276149624208,0.0002165232182679,0.0201658125534886,0.3770576123517856,7.82312925170068,3.2857142857142856,4.421768707482993,1.8571428571428572,17.68707482993197,-1.3476520894368602,0.1043956043956044,4.142857142857143,0.0598278885969848,34.52380952380952,0,0
2005-06-14,4.029,3.423,2.099,0.2088165997644786,0.1930060324755364,11.79,0.0837372576339475,0.1017517493051002,0.0834988876012775,0.0743467265291135,-0.5289804340463626,-0.0767096980200356,-0.2441262766456052,0.025332740134635,2.565634078136436,-0.2171281282715768,-0.9853953637382216,0.0002147353981249,0.0197797400426356,0.3770448409127005,7.142857142857142,3.0,4.761904761904762,2.0,16.666666666666664,-1.3956643381097371,0.0961538461538461,4.0,0.0614259017886674,33.33333333333333,0,0
2005-06-15,4.029428571428571,3.423714285714286,2.092714285714286,0.2109585787307071,0.1944151736964415,11.688571428571429,0.083580497770536,0.1018344187128375,0.0835263718271664,0.0742909150751353,-0.543041024233678,-0.0716859919669827,-0.2457963674461219,0.0240289621901502,2.432519621434128,-0.199874169626651,-0.9112964515237296,0.0002149879086706,0.0184036350598136,0.3779003584988407,7.142857142857142,3.0,4.081632653061225,1.7142857142857144,16.326530612244895,-1.4481966076638264,0.0851648351648351,3.857142857142857,0.0612236774281207,32.14285714285714,0,0
2005-06-16,4.029857142857143,3.4244285714285714,2.0864285714285717,0.2131005576969357,0.1958243149173465,11.587142857142856,0.0834237379071245,0.1019170881205748,0.0835538560530553,0.0742351036211571,-0.5571016144209932,-0.0666622859139297,-0.2474664582466385,0.0227251842456655,2.299405164731819,-0.1826202109817251,-0.8371975393092375,0.0002152404192164,0.0170275300769916,0.3787558760849809,7.142857142857142,3.0,3.4013605442176873,1.4285714285714286,15.986394557823129,-1.5007288772179153,0.0741758241758241,3.7142857142857144,0.061021453067574,30.95238095238095,0,0
2005-06-17,4.030285714285714,3.4251428571428573,2.0801428571428575,0.2152425366631642,0.1972334561382516,11.485714285714286,0.083266978043713,0.101999757528312,0.0835813402789442,0.0741792921671789,-0.5711622046083085,-0.0616385798608767,-0.2491365490471552,0.0214214063011807,2.16629070802951,-0.1653662523367992,-0.7630986270947454,0.0002154929297621,0.0156514250941695,0.3796113936711211,7.142857142857142,3.0,2.7210884353741496,1.1428571428571428,15.64625850340136,-1.5532611467720043,0.0631868131868131,3.5714285714285716,0.0608192287070273,29.76190476190476,0,0
